max,min,range,mean,median,variance,skewness,std,percentile_25,percentile_50,percentile_75,label
9.92954056913202,3.805787428436014,6.123753140696007,6.467071833767903,6.497150218648011,1.762744361640448,0.1393722789864311,1.3276838334635426,5.42289392898501,6.497150218648011,7.451456200017013,walk
11.935510128640002,4.390361973568003,7.545148155072,7.276121102018809,7.145364950276003,2.005706625707082,0.5612061202017402,1.416229722081514,6.147586591235,7.145364950276003,8.266037281920001,walk
10.582278881468005,4.813125012643998,5.769153868824005,7.097574098725868,6.817968995800001,1.360974914314668,0.6549200023649442,1.166608295150805,6.212146120331997,6.817968995800001,7.825878213380999,walk
9.898103933387995,4.293240150647995,5.60486378274,6.8078800154998325,6.727702064898001,1.37955778672812,0.3357678822933222,1.17454577889843,5.956446425336998,6.727702064898001,7.54586943325001,walk
12.09594727004001,3.617237784492008,8.478709485548002,7.28240903375462,7.044158214194008,2.3046595890856536,0.5566269793150944,1.518110532565285,6.385389055744009,7.044158214194008,8.062655032091008,walk
12.313160580468006,3.233703499536011,9.079457080931997,7.652023697376489,7.468553562600009,3.181544166695561,0.335107584542239,1.7836883603072486,6.58229403407001,7.468553562600009,8.41822366817201,walk
11.66485258252,4.000024859356005,7.664827723163995,7.231106107550481,7.062240312442,2.4635610256510523,0.6434742528605826,1.569573517122104,6.188163315672004,7.062240312442,7.9558791000900015,walk
12.391997246400004,4.277772895808005,8.114224350591996,7.830492225412287,7.913910078752007,2.2321959835003,0.225672291605613,1.4940535410420537,6.745683077290004,7.913910078752007,8.716472733074008,walk
10.401742292960003,4.842393500807604,5.559348792152401,7.116220830542894,7.014586542860001,1.3880690479529896,0.3746393286800765,1.1781634215816537,6.1763354454730015,7.014586542860001,7.886841771254003,walk
10.856046112932011,4.728310050384018,6.127736062547993,7.1222872992459365,6.972850188644005,1.6804887252914569,0.682485474931728,1.2963366558465654,6.0713408721820015,6.972850188644005,7.838084624757013,walk
10.650117622160025,3.981028744664021,6.6690888774960015,7.025515572522462,7.035345790206021,1.583270526512115,0.0186379855632496,1.258280782064208,6.195200914817022,7.035345790206021,7.868786515480023,walk
12.538974768220022,4.618143828112027,7.9208309401079955,7.476808705181369,7.363246312664025,3.0369918475339053,0.7652895175859054,1.7426967170262029,6.104051038440023,7.363246312664025,8.429765523055027,walk
11.232006498240027,4.9266508401840285,6.305355658055999,7.785788690128107,7.803418063386026,0.9887824536270332,-0.0543686403197752,0.9943754088004356,7.066420201255026,7.803418063386026,8.516733184301025,walk
11.321846724000032,4.690261416480031,6.631585307520002,7.402854571142169,7.127378312952035,1.8416744362886892,0.4206358607893811,1.3570830616762886,6.459105733130034,7.127378312952035,8.290114974772031,walk
10.187565760520028,3.967999627452026,6.2195661330680005,7.180678512418939,7.381541338614027,1.9871065111071824,-0.3014692774854994,1.4096476549504071,6.185478228054027,7.381541338614027,8.24728225732903,walk
11.433026610700024,3.70306231596402,7.729964294736003,7.173241379535317,7.322960386222022,1.8881471142616424,0.0721974845874274,1.3740986552142618,6.233060620641022,7.322960386222022,8.03514942388502,walk
11.47908120808003,3.242765696204031,8.236315511875999,7.029321617270365,6.7864758634540285,1.628976910287541,0.8614376178519223,1.276313797734531,6.236536749794031,6.7864758634540285,7.707679387149027,walk
11.93693871604004,3.839980126528033,8.096958589512006,7.137170724714731,6.980943664156034,1.967161005113532,0.5907264672884328,1.402555170078358,6.141903577723034,6.980943664156034,7.887608642483034,walk
10.024585870800031,4.239553211008035,5.785032659791996,7.014294282523321,6.894959706736033,1.548741314884516,0.2258775959426464,1.2444843570268431,6.063279596195028,6.894959706736033,7.987547419580036,walk
16.322642497444026,4.926176814096024,11.396465683348,7.510570715270917,7.210871517338029,3.2471622885191604,2.6246284291450293,1.8019884263000028,6.472586441351028,7.210871517338029,7.950446082425027,walk
9.14091949812004,4.164982303868039,4.975937194252001,6.6949093021855735,6.804121332682037,1.1506062748847556,-0.1913290326603426,1.0726631693522228,5.855986478873037,6.804121332682037,7.447092810794039,walk
11.69359185353604,3.696474116928039,7.997117736608002,7.162154755380879,7.0259368631900365,2.2391939473196465,0.4010351084727829,1.4963936471796606,6.329896273796038,7.0259368631900365,7.81093074970804,walk
9.89196378554004,3.3615443656160444,6.530419419923996,6.5857485537216816,6.569978945172041,2.060594590000037,0.0061616833284399,1.4354771297377178,5.504820942482042,6.569978945172041,7.730945317721041,walk
10.273022825068054,4.161226327972052,6.111796497096002,6.863135151595185,6.789956666136053,1.452561666403744,0.4689422847814263,1.2052226625830365,6.007934190921052,6.789956666136053,7.560119972711044,walk
9.298628317472057,3.475189147148052,5.8234391703240025,6.4756641515004105,6.312290087950059,1.526466955996968,0.1200186497739571,1.2355027138768122,5.70003995561206,6.312290087950059,7.413748275490056,walk
10.113301716560064,4.730443797652065,5.382857918908,7.476322564905543,7.656584849394064,1.2121397643065308,-0.1868505550561233,1.100972190523689,6.559278140996062,7.656584849394064,8.257986294594062,walk
9.63887157676806,4.19325581579206,5.4456157609760005,6.992941415208863,7.01319231792006,1.4782778387782056,-0.0432986839698107,1.2158444961335333,6.086589393703061,7.01319231792006,7.903643127432063,walk
10.910571914512056,4.667208451456057,6.243363463055999,7.045747681945181,6.78132006634406,1.985306599583179,0.652304328470413,1.4090090842798633,5.937941424063059,6.78132006634406,7.868063296016065,walk
9.144237351280054,4.316469786252056,4.827767565027998,6.45709139565988,6.450094271072057,0.8300898604605854,-0.0986299610434993,0.9110926739144516,5.892140176482054,6.450094271072057,7.146856117452055,walk
11.267351661876042,4.09741182161205,7.169939840263992,7.021107220173723,6.853882196038054,1.955538394012958,0.6409393596060682,1.3984056614634246,6.077511442951051,6.853882196038054,7.831444055485049,walk
10.817926694616055,3.8423644113640494,6.975562283252005,6.999684711413883,6.838924744364048,1.7458134399369822,0.4328732207218971,1.32129233704619,6.065130113980055,6.838924744364048,7.831869170326049,walk
10.983882916300049,4.19241092719205,6.791471989107999,7.058828814514921,6.990176521918048,1.6927441743188945,0.3877794920010886,1.3010550235554583,6.153140709013048,6.990176521918048,7.853018603020054,walk
10.710840908096046,4.697426224796046,6.0134146833,7.287502238911936,7.160330091114052,1.560701049366609,0.2627128625000724,1.2492802125090308,6.347320557926052,7.160330091114052,8.24896120121305,walk
10.304015278644046,3.57356681775604,6.730448460888006,6.764402452245151,6.735245004886039,2.267100913990152,0.0556867391243632,1.5056895144717426,5.78606248863104,6.735245004886039,7.82526690035904,walk
10.38260705596004,4.873379334344039,5.509227721616,7.184930370155783,7.053588620810041,1.507047378217498,0.4050772484963231,1.2276185801043815,6.241022953790041,7.053588620810041,8.054132628094038,walk
10.684754577680025,4.574558046748015,6.110196530932008,7.149455500014801,7.02638434427802,1.871870945154584,0.2751677588414655,1.3681633473948145,6.151487585956019,7.02638434427802,8.207342960790026,walk
10.29006119678001,4.825825202476011,5.464235994304,7.362513998306794,7.22199070259601,1.6020058128185484,0.2320939359153888,1.2657036828652068,6.463896276874012,7.22199070259601,8.359557115231008,walk
14.435001641360005,3.781180074680005,10.65382156668,7.280682951468494,7.087249197062005,3.133529296153504,1.2864940666577305,1.770177758349004,6.137847162379005,7.087249197062005,8.036115452584006,walk
9.777675158759996,4.284066893019997,5.493608265740001,6.60649420081217,6.3358314802340026,1.7117144637606625,0.5418576392503737,1.3083250604343948,5.531902823853004,6.3358314802340026,7.437520717978,walk
11.278884096923996,4.479050134248002,6.799833962675995,6.97995891937731,6.726256733160001,1.8738828218360328,0.6897292623000533,1.3688983971924404,5.924879080725996,6.726256733160001,7.786086610246997,walk
9.766782802779998,4.286399716955995,5.480383085824003,6.97628786448686,6.915874580811996,1.233918665147873,0.0014570292561759,1.110818916452125,6.189132713409997,6.915874580811996,7.812513438289992,walk
12.87636122383999,4.09658210549599,8.779779118343999,6.706313902170536,6.421966208187991,2.283703703667166,1.5934169728568557,1.5111928082369788,5.896528526704993,6.421966208187991,7.020301191752992,walk
9.157070214035992,3.684780957563987,5.472289256472006,6.659065982429689,6.4456505525059935,1.329399441893031,0.2187216129664513,1.1529958551066135,5.942716263733995,6.4456505525059935,7.438651063499988,walk
10.708266090799992,4.614934746367989,6.093331344432003,7.046353168071875,6.936499543487988,1.4572953053941835,0.2864613616853317,1.2071848679445014,6.090695966299985,6.936499543487988,7.972908333927985,walk
10.012116527043988,4.29832016974799,5.7137963572959976,7.057438842001834,7.139262970065987,1.1797721559636225,0.1050878572042821,1.0861731703387,6.180820992865984,7.139262970065987,7.744260496009982,walk
11.138746525679982,5.046581288859988,6.092165236819994,7.413828734522388,7.135547753055988,1.770401603772663,0.6832812771167148,1.3305643929448372,6.392912488793989,7.135547753055988,8.295848879374988,walk
12.05444169131998,4.504101122215983,7.550340569103997,7.461970067723054,7.350271730421984,2.388796106423364,0.345583418153034,1.5455730673194858,6.409444781012985,7.350271730421984,8.478432142912979,walk
10.775141749599989,5.3526640188719865,5.4224777307280005,7.608165842404764,7.694520534691986,1.42181259978633,0.0758057188114656,1.192397836204985,6.637348819108987,7.694520534691986,8.554631289245988,walk
10.900602872880004,4.283421162019998,6.617181710860006,7.142773745318957,7.079152585071992,1.9941770943756725,0.2678865366612629,1.412153353703369,6.177911601756991,7.079152585071992,8.075581610379997,walk
9.89878706356,4.501327513260004,5.397459550299996,7.025097020769912,6.980025136406001,1.3359241101268098,0.0603324853764822,1.1558218332108152,6.2049908793220006,6.980025136406001,7.898801054218999,walk
10.96242987712,4.555369153789999,6.407060723330001,6.666101984665669,6.422147053232003,1.3320927323783058,0.9176160148034006,1.154163217390983,5.822143904791998,6.422147053232003,7.310449875276006,walk
9.247190776216003,3.9992651396280063,5.247925636587999,6.378908583394747,6.311095373130012,1.0308121858881436,0.4960022701016801,1.0152892129280915,5.57551566523701,6.311095373130012,7.020732818547012,walk
10.295187364292005,4.463880658024006,5.831306706267999,6.9227895738483145,6.754499357046012,1.243265388742665,0.4836158612566197,1.1150181113967006,6.1666466129070105,6.754499357046012,7.546549178153015,walk
10.017416442160014,3.4676386251760167,6.5497778169839975,6.967400917570034,7.063564329092012,1.4428528124034032,-0.1283741596901621,1.2011880836918936,6.118564346653004,7.063564329092012,7.713743614408007,walk
9.150087483736009,3.861478518272007,5.288608965464,6.057907396143615,5.878541382926008,1.2889589581394385,0.5230781353356015,1.1353232835362086,5.166382548917007,5.878541382926008,6.826990114045009,walk
10.081349463711994,3.926775473828005,6.154573989883989,6.345091997026576,6.298891219196001,1.1584099512370891,0.4782017168280004,1.076294546691141,5.564339104753998,6.298891219196001,6.954823247170003,walk
10.794429827519991,4.217687371044004,6.576742456475989,6.886165767370399,6.809253413272001,1.5084396775468814,0.5806046789298124,1.2281855224463776,6.083581186441997,6.809253413272001,7.582688261548997,walk
10.15578467465201,4.470903393216013,5.684881281435996,6.779290108616882,6.623979098192013,1.6029758455729195,0.3656171991509321,1.2660868238682998,5.855773230441017,6.623979098192013,7.765774088618009,walk
11.414066532680012,4.765193311736014,6.648873220943998,7.415660702051999,7.343416003918016,1.9461605959824788,0.4914320439968856,1.39504859986399,6.391964802299015,7.343416003918016,8.204737137706015,walk
12.223897715468002,4.243921493292001,7.979976222176001,6.97361725450925,6.584588317136004,2.3654439308922828,1.01013002987904,1.5379999775332518,5.840969502478004,6.584588317136004,7.754550836710004,walk
10.564560559000006,4.551244198704001,6.013316360296004,6.992619784496444,6.8657105361680015,1.4077383478382983,0.3432650540650239,1.1864814991555066,6.141649563665003,6.8657105361680015,7.822535188047004,walk
11.708055933584,3.673000266504002,8.035055667079998,6.840712982413954,6.790173901560006,2.102969225783151,0.335006566283945,1.450161792967651,5.775050659772007,6.790173901560006,7.699947068851994,walk
11.380949715079987,4.081466821887995,7.299482893191993,7.695160154814477,7.54300790593399,2.471305984193988,0.1047899608753994,1.5720387985650952,6.580039218856991,7.54300790593399,8.80456432664599,walk
13.810003723359996,3.551125241147989,10.258878482212006,7.101447719823704,6.63588242721199,4.106988940654897,1.0650207193483572,2.0265707341849426,5.760464302468987,6.63588242721199,7.7972950537479955,walk
10.806572996879993,4.401359877755985,6.405213119124007,6.899442003557957,6.679734918741991,1.739956988234308,0.6274305736149643,1.319074292158826,5.911249150021996,6.679734918741991,7.889753910535988,walk
11.575012451931986,4.060358175679983,7.514654276252003,7.1399365432125945,6.902790048913985,2.390044664945749,0.5826898400462327,1.5459769289823666,6.073715427449986,6.902790048913985,8.125143150375985,walk
12.588580419559989,4.107138053915987,8.481442365644,7.085039279656842,7.093220295295986,2.6486530435394062,0.3783705955761773,1.6274682926371888,5.707885180550986,7.093220295295986,8.241785857361986,walk
10.937236656919984,4.671549065256381,6.265687591663604,7.549057389384556,7.482812482943988,2.037329955785436,0.1434228372635659,1.4273506772287727,6.357305063522981,7.482812482943988,8.767971391716983,walk
11.60161101987998,4.729656022135985,6.871954997743996,6.952537483911606,6.814369081575986,1.6803003585855576,0.9698955678598674,1.2962640003431236,5.942712519176979,6.814369081575986,7.727817408508987,walk
9.195041943695976,2.72327486382797,6.471767079868006,6.436891824977111,6.497660236903973,1.3083546111437527,-0.4902960772741693,1.1438332969203828,5.751453353772973,6.497660236903973,7.256950857549976,walk
11.87910141946797,4.416783221367976,7.462318198099994,7.025665797266502,6.855420721873976,2.217134855867557,0.59482515848903,1.4890046527353624,5.781621630002975,6.855420721873976,8.052114491329977,walk
10.325147873203978,4.2205533218039815,6.104594551399996,6.795882719511457,6.631822452109978,1.4048845060392376,0.791586229181201,1.1852782399248023,5.893484869484977,6.631822452109978,7.436966560352976,walk
11.729201321559977,4.430074370327973,7.299126951232004,7.097175732964759,6.796136195323975,1.9541920827630448,0.8613056763511044,1.3979242049421152,6.066507035226976,6.796136195323975,7.716192303208972,walk
12.007263754947978,3.8865229819999736,8.120740772948004,7.345990557889128,6.959297015033979,2.6594135931732725,0.8308714428841883,1.6307708585737215,6.200178882547977,6.959297015033979,8.246734153756975,walk
9.649995852515977,4.186147766947969,5.463848085568007,7.094076152155655,7.101168415861976,1.1155169200915425,-0.0867109277935648,1.0561803444921434,6.301218718014973,7.101168415861976,7.883337887013976,walk
10.153763962931974,3.9390364738679775,6.214727489063996,7.149728583523649,7.016655773703975,1.8642526020016577,0.1803122925892553,1.3653763591045722,6.052299098303983,7.016655773703975,8.186193295759974,walk
9.621398658723978,4.1358256455279845,5.485573013195993,6.522508491309207,6.428738128719983,1.0099650961161863,0.2035520358234848,1.0049701966308189,5.869614212702982,6.428738128719983,7.169553579687984,walk
10.11587872999999,5.031667217571985,5.084211512428005,7.210789020702331,7.162157505613994,1.175553619597315,0.3144095328867504,1.0842295050390922,6.373086994515989,7.162157505613994,7.91140280524199,walk
12.857179308903993,4.413856253619987,8.443323055284004,6.862609252988576,6.581216202597993,2.4502923676437702,1.2303655735226453,1.5653409748817573,5.847877107989994,6.581216202597993,7.57268769347999,walk
9.814885431959995,4.955143779931994,4.859741652028001,6.826656762389808,6.489298471049986,1.1291759791033458,0.9694982741431069,1.0626269237617434,6.045296577872991,6.489298471049986,7.421812172119995,walk
10.42437859915999,4.097236785955994,6.327141813203996,7.304426312684264,7.42369136788399,1.843734354216112,-0.1784511911271843,1.3578418001431949,6.1290878928129935,7.42369136788399,8.41690533477199,walk
10.568714330719988,4.013274398187983,6.555439932532005,7.048257103993069,6.95576115257599,1.7203581146513245,0.3327160398832522,1.3116242276854009,6.1548724530339936,6.95576115257599,7.893475439119986,walk
10.220700488199988,3.920088100851992,6.300612387347996,7.503050820257005,7.470427630619992,1.714463970735225,-0.0681925192617823,1.309375412452527,6.56431839867699,7.470427630619992,8.542197157721986,walk
